epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,631.843,2.62623,2.07456,1.00374,0.31429,0.29499,0.19639,0.06388,2.53261,1.74861,0.94419,0.000990365,0.000990365,0.000990365
43,646.799,2.69935,2.10447,0.98922,0.36855,0.30505,0.23224,0.07186,2.50831,1.79085,0.94155,0.000973861,0.000973861,0.000973861
44,661.535,2.69402,2.09368,0.97795,0.36976,0.29661,0.22174,0.06856,2.56076,1.81537,0.94142,0.000957358,0.000957358,0.000957358
45,676.187,2.68063,2.0915,1.00669,0.38549,0.29541,0.22487,0.06974,2.53713,1.78793,0.94181,0.000940855,0.000940855,0.000940855
46,690.987,2.63041,2.10619,0.99148,0.3973,0.3144,0.2276,0.06956,2.53547,1.79604,0.93379,0.000924352,0.000924352,0.000924352
47,706.241,2.60178,2.05454,0.9968,0.38178,0.32517,0.23024,0.07073,2.54392,1.72469,0.93445,0.000907848,0.000907848,0.000907848
48,721.158,2.67106,2.07428,0.9831,0.38487,0.32324,0.22681,0.06932,2.49749,1.67534,0.92384,0.000891345,0.000891345,0.000891345
49,735.929,2.57588,1.95625,0.97705,0.36279,0.30952,0.2139,0.06407,2.56308,1.75129,0.93579,0.000874842,0.000874842,0.000874842
50,750.892,2.64891,2.06684,0.98719,0.38941,0.30649,0.23079,0.07276,2.54917,1.72108,0.92298,0.000858338,0.000858338,0.000858338
51,766.028,2.62254,1.99649,0.96988,0.36184,0.32328,0.22433,0.07202,2.49418,1.71328,0.91662,0.000841835,0.000841835,0.000841835
52,781.241,2.69249,2.04704,0.97181,0.399,0.33097,0.2353,0.07267,2.51489,1.75426,0.92581,0.000825332,0.000825332,0.000825332
53,796.472,2.67929,2.09796,0.987,0.39547,0.31713,0.21669,0.06639,2.52198,1.69863,0.93205,0.000808828,0.000808828,0.000808828
54,811.327,2.60205,2.01608,0.96809,0.37177,0.29255,0.22805,0.07475,2.50875,1.6907,0.92297,0.000792325,0.000792325,0.000792325
55,826.239,2.52303,1.96025,1.00128,0.43188,0.33223,0.2613,0.07286,2.50076,1.68019,0.91729,0.000775822,0.000775822,0.000775822
56,841.462,2.67759,2.12221,0.99512,0.43493,0.31359,0.23281,0.07046,2.54351,1.66959,0.93782,0.000759318,0.000759318,0.000759318
57,856.931,2.69155,2.07455,0.97611,0.37756,0.31829,0.23902,0.07202,2.51997,1.69089,0.90864,0.000742815,0.000742815,0.000742815
58,871.699,2.59572,1.90054,0.94511,0.36357,0.30216,0.22196,0.07156,2.4972,1.7112,0.92199,0.000726312,0.000726312,0.000726312
59,886.497,2.64585,1.98428,0.9669,0.39906,0.33082,0.24003,0.07267,2.48004,1.6854,0.92037,0.000709809,0.000709809,0.000709809
60,901.255,2.52461,1.87784,0.97761,0.39218,0.31615,0.22858,0.06962,2.48641,1.66049,0.91316,0.000693305,0.000693305,0.000693305
61,915.712,2.52617,1.95177,0.96114,0.37785,0.31244,0.22839,0.0749,2.47419,1.65991,0.91005,0.000676802,0.000676802,0.000676802
62,930.253,2.55846,2.00489,0.96024,0.40254,0.32462,0.24856,0.07936,2.45822,1.66899,0.91304,0.000660299,0.000660299,0.000660299
63,944.914,2.60849,2.0118,0.95872,0.41568,0.31555,0.24211,0.0774,2.49101,1.693,0.91824,0.000643795,0.000643795,0.000643795
64,959.422,2.52538,1.9527,0.94059,0.40002,0.34347,0.25049,0.07882,2.50176,1.65273,0.91759,0.000627292,0.000627292,0.000627292
65,973.79,2.5121,1.95663,0.94492,0.43297,0.31403,0.23876,0.0784,2.48605,1.64842,0.9109,0.000610789,0.000610789,0.000610789
66,988.266,2.52205,1.92161,0.95221,0.4401,0.32845,0.26359,0.0823,2.4676,1.68274,0.91162,0.000594286,0.000594286,0.000594286
67,1002.79,2.60695,1.98538,0.9547,0.47603,0.32686,0.25395,0.0764,2.48898,1.6853,0.91819,0.000577782,0.000577782,0.000577782
68,1017.21,2.52447,1.96586,0.96509,0.40539,0.32934,0.24962,0.07931,2.49584,1.67473,0.92336,0.000561279,0.000561279,0.000561279
69,1031.61,2.56491,1.94356,0.95574,0.44121,0.33916,0.25398,0.07957,2.49851,1.77058,0.92288,0.000544776,0.000544776,0.000544776
70,1046.16,2.50511,1.9391,0.95178,0.40383,0.33384,0.24953,0.07727,2.50908,1.69948,0.92646,0.000528272,0.000528272,0.000528272
71,1060.6,2.59226,1.96346,0.94694,0.40582,0.33751,0.23932,0.07328,2.50991,1.73275,0.93024,0.000511769,0.000511769,0.000511769
72,1075.12,2.62707,2.03476,0.97434,0.43414,0.34059,0.26177,0.08179,2.46776,1.66124,0.91622,0.000495266,0.000495266,0.000495266
73,1089.53,2.5517,1.94243,0.9552,0.42273,0.3241,0.24734,0.0786,2.47234,1.68668,0.91877,0.000478762,0.000478762,0.000478762
74,1104.04,2.46232,1.81375,0.95526,0.41721,0.34402,0.25419,0.07938,2.44371,1.6977,0.90842,0.000462259,0.000462259,0.000462259
75,1118.46,2.52448,1.9031,0.96511,0.4078,0.33149,0.2525,0.07815,2.4662,1.6663,0.91192,0.000445756,0.000445756,0.000445756
76,1133.24,2.55157,1.95083,0.97225,0.41491,0.32978,0.2512,0.08009,2.49811,1.67546,0.91541,0.000429253,0.000429253,0.000429253
77,1147.64,2.53813,1.91557,0.97238,0.43857,0.34495,0.26084,0.08264,2.50219,1.66428,0.91662,0.000412749,0.000412749,0.000412749
78,1162.8,2.45937,1.83561,0.96131,0.43207,0.34654,0.26947,0.08408,2.51304,1.63295,0.91691,0.000396246,0.000396246,0.000396246
79,1178.57,2.48862,1.92831,0.95909,0.44713,0.34964,0.27481,0.08517,2.51805,1.63969,0.91158,0.000379743,0.000379743,0.000379743
80,1193.55,2.4898,1.82074,0.96365,0.43157,0.35767,0.27909,0.0869,2.48775,1.62819,0.9106,0.000363239,0.000363239,0.000363239
