epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,502.207,1.54011,2.54532,0.55361,0,0,0,0,1.92609,2.20989,0.61263,0.00112789,0.00112789,0.00112789
51,512.022,1.59936,2.64282,0.61372,0,0,0,0,1.74438,2.05321,0.58656,0.00111689,0.00111689,0.00111689
52,521.794,1.39253,2.35609,0.54089,0,0,0,0,1.85295,2.20796,0.60377,0.00110589,0.00110589,0.00110589
53,531.537,1.604,2.52493,0.61256,0,0,0,0,1.87438,2.44468,0.6068,0.00109489,0.00109489,0.00109489
54,541.331,1.55459,2.5321,0.61739,0,0,0,0,1.96422,2.17432,0.64009,0.00108388,0.00108388,0.00108388
55,551.172,1.46772,2.4184,0.59683,0,0,0,0,1.99071,2.20158,0.63984,0.00107288,0.00107288,0.00107288
56,560.917,1.70102,2.76163,0.65579,0,0,0,0,2.05308,2.32398,0.66268,0.00106188,0.00106188,0.00106188
57,570.756,1.73128,2.74289,0.68431,0,0,0,0,1.95996,2.29119,0.6306,0.00105088,0.00105088,0.00105088
58,580.577,1.83094,2.73913,0.69915,0,0,0,0,2.08236,2.29566,0.6432,0.00103987,0.00103987,0.00103987
59,590.68,1.88119,2.93869,0.6849,0,0,0,0,1.97378,2.13014,0.6301,0.00102887,0.00102887,0.00102887
60,600.437,1.52131,2.55585,0.59477,0,0,0,0,1.93378,2.09047,0.60179,0.00101787,0.00101787,0.00101787
61,610.239,1.55093,2.2922,0.53735,0.00147,0.02174,0.00093,0.00037,1.81831,1.99828,0.55895,0.00100687,0.00100687,0.00100687
62,620.105,1.53046,2.36332,0.5363,0,0,0,0,1.84062,2.29749,0.5699,0.000995866,0.000995866,0.000995866
63,629.852,1.76647,2.58555,0.62856,0,0,0,0,1.96165,2.30233,0.59395,0.000984864,0.000984864,0.000984864
64,639.6,1.72638,2.68529,0.66747,0,0,0,0,2.03507,2.30331,0.61734,0.000973861,0.000973861,0.000973861
65,649.352,1.72866,2.5232,0.67272,0,0,0,0,2.0355,2.3884,0.62374,0.000962859,0.000962859,0.000962859
66,659.163,1.60189,2.5802,0.63783,0,0,0,0,1.90618,2.27428,0.58745,0.000951857,0.000951857,0.000951857
67,669.034,1.70924,2.68582,0.68017,0,0,0,0,1.89487,2.44224,0.58306,0.000940855,0.000940855,0.000940855
68,678.845,1.46661,2.32932,0.53889,0,0,0,0,2.51642,2.94106,0.68378,0.000929853,0.000929853,0.000929853
69,688.704,1.60158,2.37549,0.58229,0,0,0,0,2.06812,2.63987,0.59607,0.00091885,0.00091885,0.00091885
70,698.543,1.56123,2.50349,0.59032,0,0,0,0,2.08334,2.11697,0.63977,0.000907848,0.000907848,0.000907848
71,708.365,1.59911,2.33685,0.56717,0,0,0,0,2.24128,2.48586,0.66336,0.000896846,0.000896846,0.000896846
72,718.129,1.79501,2.60433,0.63493,0,0,0,0,2.19659,2.53012,0.59793,0.000885844,0.000885844,0.000885844
73,727.902,1.66988,2.53358,0.57677,0,0,0,0,1.94999,2.37671,0.60422,0.000874842,0.000874842,0.000874842
74,737.738,1.80651,2.54546,0.62939,0,0,0,0,1.90237,2.13172,0.57017,0.000863839,0.000863839,0.000863839
75,747.494,1.64305,2.50643,0.58672,0,0,0,0,2.48101,2.89747,0.68094,0.000852837,0.000852837,0.000852837
76,757.298,1.73413,2.68184,0.61391,0,0,0,0,2.01036,2.20742,0.57174,0.000841835,0.000841835,0.000841835
77,767.247,1.59202,2.40827,0.56658,0,0,0,0,2.0848,2.16998,0.58032,0.000830833,0.000830833,0.000830833
78,777.047,1.87151,2.95804,0.64262,0.00249,0.02174,0.00135,0.00013,2.13543,2.27067,0.56279,0.000819831,0.000819831,0.000819831
79,786.784,1.65764,2.48778,0.58267,0.00272,0.04348,0.00155,0.00023,2.32944,2.5599,0.58431,0.000808828,0.000808828,0.000808828
