epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,456.511,3.04352,2.93734,1.05356,0.2179,0.15015,0.08517,0.02523,2.92501,2.3008,0.99473,0.000990365,0.000990365,0.000990365
43,467.353,3.11182,2.98118,1.06119,0.19908,0.15108,0.08796,0.02651,2.90311,2.31579,0.99894,0.000973861,0.000973861,0.000973861
44,478.171,3.07746,2.9197,1.03654,0.22723,0.16879,0.08688,0.02437,2.92014,2.32336,0.99313,0.000957358,0.000957358,0.000957358
45,488.849,3.1297,2.98797,1.05996,0.21198,0.16875,0.08377,0.02263,2.95385,2.32907,0.99874,0.000940855,0.000940855,0.000940855
46,499.745,3.12332,2.97044,1.06151,0.21078,0.16757,0.08546,0.02503,2.94486,2.23129,0.99566,0.000924352,0.000924352,0.000924352
47,510.399,3.08471,2.87393,1.0583,0.23333,0.15769,0.09337,0.02859,2.92999,2.33102,0.99132,0.000907848,0.000907848,0.000907848
48,521.507,3.12981,2.93985,1.05099,0.2367,0.17858,0.10177,0.02811,2.92631,2.23482,0.98241,0.000891345,0.000891345,0.000891345
49,532.019,3.01277,2.85833,1.04549,0.2262,0.14751,0.09555,0.02825,2.91958,2.34696,0.99293,0.000874842,0.000874842,0.000874842
50,542.647,3.08522,2.91798,1.05627,0.25263,0.15155,0.09857,0.02837,2.91456,2.2803,0.99129,0.000858338,0.000858338,0.000858338
51,553.401,3.02031,2.83242,1.03215,0.23475,0.1873,0.10922,0.03302,2.91526,2.26018,0.98734,0.000841835,0.000841835,0.000841835
52,564.318,3.1002,2.9451,1.02839,0.22549,0.18192,0.09283,0.02617,2.92911,2.2408,0.99384,0.000825332,0.000825332,0.000825332
53,575.266,3.15706,2.93359,1.05833,0.22323,0.17503,0.09914,0.02811,2.92225,2.2926,0.99489,0.000808828,0.000808828,0.000808828
54,586.336,3.07121,2.91391,1.044,0.2384,0.17599,0.10206,0.02992,2.92556,2.1935,0.98377,0.000792325,0.000792325,0.000792325
55,597.266,3.01089,2.82254,1.06564,0.22618,0.17396,0.09943,0.02739,2.92751,2.29356,0.98641,0.000775822,0.000775822,0.000775822
56,608.153,3.11575,2.96152,1.04769,0.21349,0.14294,0.09247,0.0271,2.96479,2.38133,0.99873,0.000759318,0.000759318,0.000759318
57,618.913,3.09915,2.9256,1.03608,0.24075,0.19839,0.10175,0.02933,2.90144,2.23577,0.98802,0.000742815,0.000742815,0.000742815
58,629.502,3.06828,2.75571,1.0227,0.24426,0.20573,0.10315,0.03064,2.88804,2.23813,0.98229,0.000726312,0.000726312,0.000726312
59,640.455,3.02821,2.80334,1.03296,0.24749,0.16339,0.10082,0.02869,2.91497,2.29292,0.98486,0.000709809,0.000709809,0.000709809
60,651.686,2.94681,2.69939,1.05286,0.22436,0.16819,0.0889,0.02681,2.8936,2.26227,0.97819,0.000693305,0.000693305,0.000693305
61,662.508,2.96824,2.82235,1.03201,0.22655,0.18698,0.09935,0.0301,2.86634,2.23896,0.96672,0.000676802,0.000676802,0.000676802
62,673.291,3.00023,2.89771,1.02762,0.27283,0.1835,0.11014,0.03067,2.85842,2.21596,0.97425,0.000660299,0.000660299,0.000660299
63,684.023,3.05548,2.87581,1.03436,0.25043,0.1801,0.09527,0.02797,2.86782,2.26686,0.98178,0.000643795,0.000643795,0.000643795
64,694.88,2.98615,2.87634,1.01996,0.242,0.17674,0.09041,0.02792,2.88734,2.24918,0.98796,0.000627292,0.000627292,0.000627292
65,705.634,2.9684,2.88705,1.02988,0.22866,0.18565,0.09223,0.02693,2.89034,2.22397,0.98977,0.000610789,0.000610789,0.000610789
