epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2026.21,2.56747,2.11072,0.99078,0.35376,0.31895,0.20695,0.06097,2.44592,1.81519,0.93125,0.000990365,0.000990365,0.000990365
43,2074.63,2.65447,2.13109,0.99018,0.35791,0.33422,0.20315,0.05709,2.3611,1.64104,0.91307,0.000973861,0.000973861,0.000973861
44,2122.69,2.66628,2.15234,0.98387,0.35536,0.29483,0.19343,0.0557,2.39679,1.67106,0.91107,0.000957358,0.000957358,0.000957358
45,2170.49,2.63567,2.12365,0.99198,0.34257,0.3578,0.21079,0.06207,2.43718,1.72197,0.92211,0.000940855,0.000940855,0.000940855
46,2218.92,2.64453,2.10666,0.99461,0.35211,0.33263,0.2125,0.06355,2.43013,1.67508,0.91827,0.000924352,0.000924352,0.000924352
47,2267.21,2.57565,2.02462,0.99178,0.34916,0.34221,0.22308,0.07247,2.37244,1.78549,0.93054,0.000907848,0.000907848,0.000907848
48,2315.63,2.58724,2.03324,0.98201,0.3654,0.31843,0.21797,0.06362,2.31101,1.63567,0.89219,0.000891345,0.000891345,0.000891345
49,2363.09,2.54906,1.98197,0.97591,0.37211,0.32313,0.22034,0.06549,2.3096,1.55901,0.89493,0.000874842,0.000874842,0.000874842
50,2410.62,2.62353,2.06813,0.98786,0.40652,0.29701,0.21661,0.06606,2.39638,1.79626,0.91493,0.000858338,0.000858338,0.000858338
51,2458.71,2.58858,1.99733,0.97612,0.3553,0.31769,0.21977,0.06789,2.3496,1.70325,0.91578,0.000841835,0.000841835,0.000841835
52,2506.9,2.58421,1.96894,0.96879,0.43274,0.3658,0.2454,0.07575,2.32017,1.73284,0.90888,0.000825332,0.000825332,0.000825332
53,2555.6,2.60881,1.98504,0.98036,0.36497,0.33611,0.22777,0.07062,2.312,1.5558,0.90193,0.000808828,0.000808828,0.000808828
54,2604.06,2.54274,1.93163,0.96012,0.41087,0.33648,0.23165,0.07207,2.3255,1.64013,0.90214,0.000792325,0.000792325,0.000792325
55,2652.08,2.45987,1.93828,0.9901,0.40107,0.32177,0.22266,0.07237,2.29684,1.58194,0.90341,0.000775822,0.000775822,0.000775822
56,2700.37,2.57706,2.08781,0.97778,0.44916,0.34442,0.26428,0.08242,2.29692,1.5534,0.90136,0.000759318,0.000759318,0.000759318
57,2748.58,2.58467,2.0361,0.95984,0.36065,0.35604,0.22281,0.06848,2.27054,1.6156,0.88671,0.000742815,0.000742815,0.000742815
58,2796.5,2.49811,1.91442,0.9408,0.38962,0.34221,0.25534,0.08188,2.26625,1.56884,0.89131,0.000726312,0.000726312,0.000726312
59,2844.61,2.54177,1.94539,0.96081,0.37169,0.34654,0.23351,0.07518,2.27307,1.64169,0.89444,0.000709809,0.000709809,0.000709809
60,2892.65,2.44906,1.88487,0.9742,0.42091,0.32997,0.26066,0.08076,2.37981,1.72151,0.92017,0.000693305,0.000693305,0.000693305
61,2940.59,2.53566,2.01181,0.97425,0.42917,0.34209,0.263,0.08238,2.34484,1.71132,0.91848,0.000676802,0.000676802,0.000676802
62,2988.56,2.50284,1.95621,0.95247,0.40027,0.38021,0.26428,0.07903,2.228,1.5575,0.88845,0.000660299,0.000660299,0.000660299
63,3037.02,2.54462,1.94031,0.95686,0.42678,0.37138,0.26954,0.08568,2.35552,1.72554,0.92142,0.000643795,0.000643795,0.000643795
64,3085.35,2.48886,1.85224,0.93883,0.40264,0.39495,0.2758,0.08416,2.39632,1.68033,0.91963,0.000627292,0.000627292,0.000627292
65,3133.45,2.44466,1.87881,0.94393,0.43863,0.35914,0.27013,0.0852,2.3672,1.73126,0.92011,0.000610789,0.000610789,0.000610789
66,3181.69,2.46263,1.86638,0.94503,0.38059,0.35292,0.2552,0.08269,2.31773,1.64994,0.90607,0.000594286,0.000594286,0.000594286
67,3229.43,2.54055,1.90772,0.95268,0.38976,0.3577,0.27252,0.0894,2.31865,1.67169,0.91412,0.000577782,0.000577782,0.000577782
68,3277.78,2.46477,1.87732,0.96224,0.42668,0.36335,0.28793,0.08995,2.33359,1.56058,0.90852,0.000561279,0.000561279,0.000561279
69,3326.29,2.4779,1.84714,0.94449,0.40892,0.39076,0.28432,0.08916,2.26178,1.53431,0.90175,0.000544776,0.000544776,0.000544776
70,3374.38,2.40145,1.79635,0.95053,0.42798,0.38589,0.29001,0.09357,2.32764,1.66876,0.91768,0.000528272,0.000528272,0.000528272
71,3421.98,2.52784,1.83935,0.94068,0.4275,0.39087,0.28808,0.08827,2.24786,1.56064,0.88386,0.000511769,0.000511769,0.000511769
72,3469.19,2.53185,1.90732,0.96248,0.4407,0.40173,0.30343,0.09465,2.31471,1.60462,0.89753,0.000495266,0.000495266,0.000495266
73,3517.18,2.42189,1.8551,0.94337,0.45184,0.39593,0.30253,0.09747,2.32133,1.64591,0.91262,0.000478762,0.000478762,0.000478762
74,3567.11,2.39132,1.76243,0.9488,0.44253,0.39024,0.29809,0.09383,2.31928,1.62193,0.91093,0.000462259,0.000462259,0.000462259
75,3616.08,2.4609,1.85827,0.96496,0.39804,0.40888,0.28031,0.08508,2.31678,1.67153,0.90688,0.000445756,0.000445756,0.000445756
76,3666.21,2.4556,1.95453,0.96124,0.41805,0.39217,0.29012,0.09179,2.33009,1.63284,0.91004,0.000429253,0.000429253,0.000429253
77,3716.36,2.4268,1.88023,0.9639,0.41977,0.40744,0.29278,0.09653,2.32905,1.63307,0.90938,0.000412749,0.000412749,0.000412749
78,3766.74,2.37648,1.79058,0.95975,0.43499,0.40737,0.30197,0.09624,2.21749,1.43437,0.88331,0.000396246,0.000396246,0.000396246
