epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,914.34,2.58415,2.08337,0.99789,0.35375,0.33629,0.21145,0.06477,2.43642,1.80365,0.93968,0.000990365,0.000990365,0.000990365
43,936.102,2.64436,2.15353,0.98638,0.27727,0.30934,0.16887,0.05311,2.42692,2.22155,0.92891,0.000973861,0.000973861,0.000973861
44,957.901,2.61433,2.1993,0.97421,0.3409,0.34195,0.22372,0.06962,2.4093,1.76314,0.91813,0.000957358,0.000957358,0.000957358
45,979.594,2.63904,2.17129,0.99995,0.37604,0.36858,0.24179,0.07402,2.28524,1.60967,0.89059,0.000940855,0.000940855,0.000940855
46,1001.22,2.64977,2.17289,0.99814,0.34321,0.34943,0.22194,0.06707,2.43058,1.71084,0.93047,0.000924352,0.000924352,0.000924352
47,1022.65,2.59291,2.01456,0.99161,0.41131,0.33661,0.24767,0.07589,2.3784,1.71874,0.92001,0.000907848,0.000907848,0.000907848
48,1044.39,2.58943,2.13061,0.97714,0.38729,0.34838,0.24097,0.07235,2.30877,1.58189,0.89739,0.000891345,0.000891345,0.000891345
49,1066.06,2.50598,1.98999,0.96878,0.43009,0.33945,0.25592,0.0778,2.38557,1.70286,0.92107,0.000874842,0.000874842,0.000874842
50,1087.92,2.59263,2.08782,0.99305,0.42802,0.34195,0.24437,0.07554,2.38931,1.77058,0.91358,0.000858338,0.000858338,0.000858338
51,1109.37,2.58144,2.07331,0.96503,0.37324,0.31756,0.22868,0.07084,2.37884,1.69103,0.91373,0.000841835,0.000841835,0.000841835
52,1131.11,2.59183,2.04915,0.97077,0.37941,0.33637,0.23495,0.07394,2.29556,1.60879,0.90468,0.000825332,0.000825332,0.000825332
53,1152.64,2.61909,2.07172,0.97959,0.39299,0.33813,0.25646,0.08034,2.35236,1.56718,0.91253,0.000808828,0.000808828,0.000808828
54,1174.22,2.58777,2.00844,0.96265,0.43434,0.36262,0.26406,0.07726,2.40509,1.76739,0.92728,0.000792325,0.000792325,0.000792325
55,1195.76,2.47219,2.03778,0.99207,0.38753,0.33641,0.25282,0.0798,2.28622,1.60642,0.89704,0.000775822,0.000775822,0.000775822
56,1217.23,2.63102,2.17064,0.97764,0.44486,0.3553,0.27179,0.08596,2.28727,1.52454,0.89841,0.000759318,0.000759318,0.000759318
57,1238.9,2.58813,2.11662,0.95817,0.34246,0.36203,0.22197,0.06954,2.36483,1.74297,0.90816,0.000742815,0.000742815,0.000742815
58,1260.74,2.53921,1.99436,0.94627,0.37733,0.35076,0.24461,0.0749,2.32313,1.57505,0.9027,0.000726312,0.000726312,0.000726312
59,1283.83,2.59475,2.04528,0.9657,0.38904,0.34541,0.2606,0.08263,2.25402,1.55082,0.8881,0.000709809,0.000709809,0.000709809
60,1306.85,2.48322,1.9923,0.97376,0.39635,0.34724,0.26183,0.0875,2.36168,1.65638,0.91427,0.000693305,0.000693305,0.000693305
61,1329.31,2.54139,2.03616,0.96858,0.42917,0.34731,0.25224,0.0832,2.35831,1.68189,0.91076,0.000676802,0.000676802,0.000676802
62,1350.94,2.53082,1.99664,0.95721,0.40467,0.40112,0.27643,0.08271,2.27066,1.52801,0.89046,0.000660299,0.000660299,0.000660299
63,1373.01,2.57061,2.0165,0.95848,0.41092,0.36503,0.25839,0.08562,2.27148,1.51838,0.89614,0.000643795,0.000643795,0.000643795
64,1394.76,2.4958,1.90887,0.94612,0.42109,0.38706,0.27599,0.08856,2.27348,1.51886,0.89411,0.000627292,0.000627292,0.000627292
65,1417.36,2.45022,1.97694,0.93608,0.40822,0.3396,0.25983,0.08428,2.33478,1.66707,0.90796,0.000610789,0.000610789,0.000610789
66,1439.28,2.48172,1.9051,0.94716,0.40379,0.35531,0.26383,0.08541,2.36,1.6962,0.9177,0.000594286,0.000594286,0.000594286
67,1461.04,2.54888,1.95506,0.95231,0.39178,0.39805,0.26743,0.08358,2.38964,1.63299,0.91494,0.000577782,0.000577782,0.000577782
68,1482.36,2.45512,1.99238,0.95964,0.38672,0.35598,0.25595,0.08196,2.35718,1.58589,0.90649,0.000561279,0.000561279,0.000561279
69,1503.93,2.48552,1.90526,0.94909,0.39581,0.39949,0.26995,0.08524,2.38672,1.71908,0.92088,0.000544776,0.000544776,0.000544776
70,1525.74,2.47124,1.83251,0.95637,0.39302,0.37595,0.26293,0.08316,2.37745,1.65088,0.91408,0.000528272,0.000528272,0.000528272
71,1547.09,2.53832,1.89138,0.94477,0.42918,0.38402,0.28352,0.08763,2.36838,1.7125,0.90767,0.000511769,0.000511769,0.000511769
72,1568.67,2.53308,1.96235,0.96498,0.45173,0.38012,0.27845,0.08681,2.36887,1.66805,0.91008,0.000495266,0.000495266,0.000495266
73,1590.55,2.45559,1.92818,0.94405,0.44506,0.37597,0.29225,0.09356,2.31547,1.67301,0.90707,0.000478762,0.000478762,0.000478762
74,1612.54,2.4192,1.83171,0.94794,0.43692,0.37723,0.28027,0.08771,2.34969,1.68186,0.91326,0.000462259,0.000462259,0.000462259
75,1634.15,2.48183,1.88078,0.9599,0.43184,0.4117,0.29878,0.09305,2.32553,1.61386,0.90417,0.000445756,0.000445756,0.000445756
76,1655.86,2.45901,1.96489,0.96089,0.42485,0.38493,0.29377,0.09084,2.37596,1.60343,0.91128,0.000429253,0.000429253,0.000429253
77,1677.52,2.46939,1.91038,0.96672,0.43901,0.36104,0.28554,0.08663,2.39019,1.65191,0.9141,0.000412749,0.000412749,0.000412749
78,1699.29,2.41543,1.86196,0.95566,0.42364,0.38467,0.29516,0.09174,2.35891,1.61671,0.91479,0.000396246,0.000396246,0.000396246
79,1720.98,2.44463,1.86697,0.94973,0.42896,0.39809,0.29564,0.09134,2.35541,1.62242,0.91207,0.000379743,0.000379743,0.000379743
