epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,72.3829,3.82882,5.55963,1.11381,0.20074,0.05357,0.02614,0.01356,3.48334,1.98348,0.91262,0.000741437,0.000741437,0.000741437
44,73.7573,3.85952,4.89972,1.07371,0.22715,0.05655,0.02964,0.01251,3.45846,2.12979,0.91423,0.000732638,0.000732638,0.000732638
45,75.122,3.79377,5.23866,1.04782,0.18734,0.05655,0.03179,0.01322,3.41017,2.1179,0.91591,0.000723839,0.000723839,0.000723839
46,76.4796,3.56035,4.81484,0.98274,0.1565,0.05655,0.03272,0.01098,3.36208,2.06187,0.90839,0.00071504,0.00071504,0.00071504
47,77.8665,3.86885,4.68298,1.21599,0.13543,0.05952,0.03225,0.01128,3.34051,2.06793,0.89754,0.00070624,0.00070624,0.00070624
48,79.249,3.47351,4.98782,1.05032,0.1476,0.05952,0.028,0.0107,3.23136,1.96304,0.88559,0.000697441,0.000697441,0.000697441
49,80.5971,3.64309,4.66173,1.10937,0.17798,0.05952,0.02659,0.00899,3.3116,2.01196,0.88952,0.000688642,0.000688642,0.000688642
50,81.9722,3.86099,4.83104,1.08292,0.20528,0.05655,0.02398,0.00568,3.75788,2.19477,0.91261,0.000679843,0.000679843,0.000679843
51,83.3223,3.69973,4.58315,1.04268,0.2069,0.05655,0.02165,0.00465,3.80823,2.13187,0.92329,0.000671044,0.000671044,0.000671044
52,84.7048,3.59315,4.56798,1.03822,0.08492,0.02679,0.01548,0.00302,3.79723,2.14751,0.9316,0.000662245,0.000662245,0.000662245
53,86.0868,4.00979,4.48994,1.05886,0.06785,0.02381,0.01119,0.00275,3.7952,2.30631,0.92646,0.000653446,0.000653446,0.000653446
54,87.6237,3.43958,4.50792,0.96295,0.06184,0.02381,0.00941,0.00237,3.7515,2.42019,0.92514,0.000644647,0.000644647,0.000644647
55,89.1745,3.70888,4.61872,1.09037,0.07264,0.02935,0.0102,0.00215,3.75439,2.62963,0.94546,0.000635848,0.000635848,0.000635848
56,90.7399,3.82898,4.25219,1.07011,0.06418,0.02083,0.00824,0.00214,3.80571,2.56398,0.95784,0.000627048,0.000627048,0.000627048
57,92.2769,3.77604,4.5737,1.09381,0.05091,0.01786,0.00721,0.00205,3.7807,2.536,0.9523,0.000618249,0.000618249,0.000618249
58,93.7966,3.26866,4.44964,0.95289,0.08312,0.02083,0.01222,0.00319,3.79727,2.46925,0.93602,0.00060945,0.00060945,0.00060945
59,95.337,3.75143,4.63615,1.02908,0.08759,0.02277,0.01516,0.00432,3.82389,2.44054,0.92618,0.000600651,0.000600651,0.000600651
60,96.8681,3.88247,4.66154,1.05838,0.08615,0.02381,0.01632,0.00454,3.77444,2.30851,0.92518,0.000591852,0.000591852,0.000591852
61,98.3743,3.29742,4.11833,1.03009,0.07847,0.02679,0.01765,0.00516,3.75333,2.24088,0.92291,0.000583053,0.000583053,0.000583053
62,99.9268,3.77477,4.28361,1.14825,0.1077,0.03571,0.0202,0.00489,3.72559,2.13546,0.91461,0.000574254,0.000574254,0.000574254
63,101.465,3.89784,4.66991,1.11928,0.09876,0.02976,0.01907,0.00447,3.71319,1.97318,0.90763,0.000565455,0.000565455,0.000565455
64,102.997,3.99727,4.55341,1.04842,0.10476,0.02679,0.01737,0.00354,3.7668,1.94167,0.91521,0.000556655,0.000556655,0.000556655
65,104.483,3.70313,4.22526,1.16464,0.09739,0.02381,0.01711,0.00334,3.81572,1.94196,0.91387,0.000547856,0.000547856,0.000547856
66,105.993,3.84206,4.28144,1.16056,0.28197,0.05655,0.05461,0.00711,3.83891,1.88204,0.92267,0.000539057,0.000539057,0.000539057
67,107.525,3.35739,4.14348,1.0014,0.24795,0.04762,0.03213,0.00486,3.91818,1.98507,0.92423,0.000530258,0.000530258,0.000530258
68,109.104,3.81525,4.43608,1.02238,0.25753,0.0506,0.03533,0.00519,3.86345,2.10962,0.90259,0.000521459,0.000521459,0.000521459
69,110.611,3.56716,4.45893,1.05904,0.18742,0.05357,0.03633,0.00607,3.80432,2.14883,0.89704,0.00051266,0.00051266,0.00051266
70,112.137,3.56297,3.93125,1.17823,0.14627,0.05451,0.03635,0.00588,3.78627,2.13138,0.88924,0.000503861,0.000503861,0.000503861
71,113.658,3.49488,3.81671,1.08424,0.19973,0.0506,0.03494,0.00813,3.64108,2.13649,0.90196,0.000495062,0.000495062,0.000495062
72,115.183,3.4618,4.0091,1.11734,0.27194,0.0625,0.03928,0.00888,3.57477,2.02171,0.89639,0.000486262,0.000486262,0.000486262
73,116.678,3.67928,4.05557,0.99356,0.2764,0.06548,0.03794,0.00845,3.5896,2.00237,0.89943,0.000477463,0.000477463,0.000477463
74,118.212,3.51655,4.38851,1.02966,0.28425,0.0625,0.03495,0.00796,3.57698,1.96916,0.89826,0.000468664,0.000468664,0.000468664
75,119.746,3.79736,4.09954,1.10776,0.31246,0.06603,0.03588,0.00575,3.65234,2.0094,0.90579,0.000459865,0.000459865,0.000459865
76,121.275,3.69766,4.43333,1.05714,0.29721,0.06548,0.03509,0.00771,3.72541,2.01727,0.9115,0.000451066,0.000451066,0.000451066
77,122.771,3.1855,3.88936,0.90551,0.28433,0.0625,0.03371,0.00542,3.76383,2.06603,0.91799,0.000442267,0.000442267,0.000442267
